Image,Target
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1915.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1833.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0758.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1708.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0300.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0265.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0597.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1706.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1111.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1233.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1152.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0827.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0137.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1664.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0949.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1996.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0225.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0152.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0574.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1497.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1549.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_2096.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0100.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1183.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0966.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1532.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_2041.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1196.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1562.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0138.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0094.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_2132.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1149.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0863.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1912.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1132.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0289.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0341.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1198.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0052.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1702.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0571.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0840.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0564.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0719.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0833.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1381.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1284.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1925.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_2138.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0622.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1980.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1037.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0894.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0815.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0018.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0987.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1994.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0209.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0177.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0113.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1966.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0004.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1380.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1771.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0444.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0576.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1593.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1830.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1363.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0218.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1928.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_2016.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1677.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0299.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1918.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1675.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0365.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0651.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0680.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1511.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1136.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1081.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0869.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1359.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0024.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0676.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0410.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1396.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1827.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1773.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1244.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0014.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0327.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0745.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0441.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1323.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0230.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0532.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0442.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0222.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1347.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0559.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1105.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0763.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1781.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0653.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1945.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1395.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0778.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0188.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0480.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0888.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1197.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0007.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_2140.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1888.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1896.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_2172.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0672.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1986.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0896.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1507.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0121.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_2129.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0273.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1879.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0554.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0696.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1283.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_2065.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0310.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0025.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1255.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0640.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0166.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0618.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0510.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0155.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0449.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0715.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0163.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_2050.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1217.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1438.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0593.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1485.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0281.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0826.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0368.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1745.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0884.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0705.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0575.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1838.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1540.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1940.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1479.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0675.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0393.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_2120.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1224.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1063.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0832.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0839.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1751.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0810.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1492.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_2170.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1398.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_2163.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0181.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1338.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1426.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1961.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0930.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1772.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1891.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1513.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0050.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0688.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0976.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0631.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0583.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1907.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0280.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1875.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0362.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1619.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0060.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1935.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1258.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1491.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1774.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_2210.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1119.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_2059.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1432.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0269.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0244.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1392.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0472.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1318.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1560.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0792.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0544.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1761.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0056.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0400.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1194.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0779.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1142.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1101.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1044.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0776.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1329.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0738.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0322.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0465.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1542.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1518.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1192.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0068.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0985.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1834.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1503.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0644.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0195.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1576.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0743.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0782.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0373.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1967.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1929.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0370.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1811.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1644.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1890.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0942.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0602.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1415.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0156.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1987.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0264.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0294.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1193.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1948.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1692.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0276.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0553.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1048.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0542.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1428.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0059.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0168.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0927.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1673.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0913.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_2022.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1046.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1953.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1750.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1520.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1406.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1411.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_2062.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0319.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_2122.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1590.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0970.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0940.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1181.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0570.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1531.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1510.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0886.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1121.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1784.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1955.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1886.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0240.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0249.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1806.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0202.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1824.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0994.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0992.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_2038.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1652.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_2073.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1939.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0989.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1660.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1509.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1007.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1307.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_2094.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1998.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1840.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1854.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1389.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_2047.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1308.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0011.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_1143.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0546.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0751.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/myeloblast/MYO_0220.jpg,myeloblast
/home/mahmoud/CDIB/data/raw/seg_neutrophil/NGS_2724.jpg,seg_neutrophil
/home/mahmoud/CDIB/data/raw/seg_neutrophil/NGS_2017.jpg,seg_neutrophil
/home/mahmoud/CDIB/data/raw/seg_neutrophil/NGS_2414.jpg,seg_neutrophil
/home/mahmoud/CDIB/data/raw/seg_neutrophil/NGS_2490.jpg,seg_neutrophil
/home/mahmoud/CDIB/data/raw/seg_neutrophil/NGS_0040.jpg,seg_neutrophil
/home/mahmoud/CDIB/data/raw/seg_neutrophil/NGS_4080.jpg,seg_neutrophil
/home/mahmoud/CDIB/data/raw/seg_neutrophil/NGS_2417.jpg,seg_neutrophil
/home/mahmoud/CDIB/data/raw/seg_neutrophil/NGS_4609.jpg,seg_neutrophil
/home/mahmoud/CDIB/data/raw/seg_neutrophil/NGS_0486.jpg,seg_neutrophil
/home/mahmoud/CDIB/data/raw/seg_neutrophil/NGS_1126.jpg,seg_neutrophil
/home/mahmoud/CDIB/data/raw/seg_neutrophil/NGS_3769.jpg,seg_neutrophil
/home/mahmoud/CDIB/data/raw/seg_neutrophil/NGS_6732.jpg,seg_neutrophil
/home/mahmoud/CDIB/data/raw/seg_neutrophil/NGS_0129.jpg,seg_neutrophil
/home/mahmoud/CDIB/data/raw/seg_neutrophil/NGS_3040.jpg,seg_neutrophil
/home/mahmoud/CDIB/data/raw/seg_neutrophil/NGS_1533.jpg,seg_neutrophil
/home/mahmoud/CDIB/data/raw/seg_neutrophil/NGS_0216.jpg,seg_neutrophil
/home/mahmoud/CDIB/data/raw/seg_neutrophil/NGS_0058.jpg,seg_neutrophil
/home/mahmoud/CDIB/data/raw/seg_neutrophil/NGS_0700.jpg,seg_neutrophil
/home/mahmoud/CDIB/data/raw/seg_neutrophil/NGS_8007.jpg,seg_neutrophil
/home/mahmoud/CDIB/data/raw/seg_neutrophil/NGS_6913.jpg,seg_neutrophil
/home/mahmoud/CDIB/data/raw/seg_neutrophil/NGS_0881.jpg,seg_neutrophil
/home/mahmoud/CDIB/data/raw/seg_neutrophil/NGS_0267.jpg,seg_neutrophil
